24,25,28,29,39,42
3,11,16,35,43,48
20,23,32,35,47,49
2,27,31,46,53,55
11,28,37,45,47,56
9,15,16,22,34,53
1,12,18,30,51,52
4,10,23,31,46,51
3,25,46,47,53,55
5,8,32,33,37,42
7,17,23,28,48,52
11,12,17,30,33,36
12,22,29,31,36,55
16,35,37,48,52,54
4,31,33,37,45,48
19,29,32,38,40,46
10,14,27,28,39,45
15,35,39,44,45,49
11,27,32,37,46,50
7,15,16,25,48,54
1,11,28,30,37,45
13,14,37,41,47,49
12,20,24,25,48,49
7,14,31,51,53,56
10,11,14,18,23,35
2,40,42,50,52,54
4,19,28,32,36,43
11,28,29,31,37,38
4,16,22,24,35,52
18,25,35,44,46,53
3,5,6,12,19,39
9,18,24,37,39,54
4,26,29,46,47,53
1,12,28,37,52,53
16,20,26,28,45,52
10,15,22,24,27,54
2,9,20,22,25,36
2,6,36,45,46,52
1,2,3,15,40,54
7,32,34,37,38,45
2,13,31,34,44,47
3,5,7,26,29,52
16,20,31,36,38,53
6,12,24,36,45,50
10,11,36,39,43,52
2,3,13,25,27,43
15,16,38,40,52,56
1,20,29,35,39,52
24,31,33,36,41,47
5,10,26,39,43,50
